access	agent	article	granularity	project	timestamp	views
all-access	all-agents	Diamond_Princess_(ship)	daily	en.wikipedia	2020031300	16071
all-access	all-agents	Zhong_Nanshan	daily	en.wikipedia	2020031300	115938
all-access	all-agents	2020_coronavirus_pandemic_in_Mozambique	daily	en.wikipedia	2020031300	10
all-access	all-agents	2020_coronavirus_pandemic_in_Zambia	daily	en.wikipedia	2020031300	10
all-access	all-agents	Disease_cluster	daily	en.wikipedia	2020031300	170
all-access	all-agents	2020_Italy_coronavirus_lockdown	daily	en.wikipedia	2020031300	29892
all-access	all-agents	2020_Russia–Saudi_Arabia_oil_price_war	daily	en.wikipedia	2020031300	6865
all-access	all-agents	2020_coronavirus_pandemic_in_India	daily	en.wikipedia	2020031300	118705
all-access	all-agents	2020_coronavirus_pandemic_on_cruise_ships	daily	en.wikipedia	2020031300	17247
all-access	all-agents	Boris_Johnson	daily	en.wikipedia	2020031300	17653
all-access	all-agents	Coalition_for_Epidemic_Preparedness_Innovations	daily	en.wikipedia	2020031300	1490
all-access	all-agents	Ken_Cuccinelli	daily	en.wikipedia	2020031300	339
all-access	all-agents	Mike_Pence	daily	en.wikipedia	2020031300	25224
all-access	all-agents	Robert_C._O'Brien_(attorney)	daily	en.wikipedia	2020031300	623
all-access	all-agents	USNS_Comfort_(T-AH-20)	daily	en.wikipedia	2020031300	347
all-access	all-agents	2020_coronavirus_pandemic_in_Alberta	daily	en.wikipedia	2020031300	9
all-access	all-agents	2020_coronavirus_pandemic_in_Arkansas	daily	en.wikipedia	2020031300	15
all-access	all-agents	2020_coronavirus_pandemic_in_Brazil	daily	en.wikipedia	2020031300	18233
all-access	all-agents	2020_coronavirus_pandemic_in_Chile	daily	en.wikipedia	2020031300	6885
all-access	all-agents	2020_coronavirus_pandemic_in_Costa_Rica	daily	en.wikipedia	2020031300	2757
all-access	all-agents	2020_coronavirus_pandemic_in_Georgia_(U.S._state)	daily	en.wikipedia	2020031300	305
all-access	all-agents	2020_coronavirus_pandemic_in_Indonesia	daily	en.wikipedia	2020031300	15009
all-access	all-agents	2020_coronavirus_pandemic_in_Louisiana	daily	en.wikipedia	2020031300	11
all-access	all-agents	2020_coronavirus_pandemic_in_Maryland	daily	en.wikipedia	2020031300	1561
all-access	all-agents	2020_coronavirus_pandemic_in_Metro_Manila	daily	en.wikipedia	2020031300	3
all-access	all-agents	2020_coronavirus_pandemic_in_Minnesota	daily	en.wikipedia	2020031300	12
all-access	all-agents	2020_coronavirus_pandemic_in_Nepal	daily	en.wikipedia	2020031300	11520
all-access	all-agents	2020_coronavirus_pandemic_in_New_Zealand	daily	en.wikipedia	2020031300	3903
all-access	all-agents	2020_coronavirus_pandemic_in_Ohio	daily	en.wikipedia	2020031300	17
all-access	all-agents	2020_coronavirus_pandemic_in_Oregon	daily	en.wikipedia	2020031300	1559
all-access	all-agents	2020_coronavirus_pandemic_in_Puerto_Rico	daily	en.wikipedia	2020031300	420
all-access	all-agents	2020_coronavirus_pandemic_in_Singapore	daily	en.wikipedia	2020031300	10317
all-access	all-agents	2020_coronavirus_pandemic_in_South_Carolina	daily	en.wikipedia	2020031300	11
all-access	all-agents	2020_coronavirus_pandemic_in_Thailand	daily	en.wikipedia	2020031300	8528
all-access	all-agents	2020_coronavirus_pandemic_in_Vermont	daily	en.wikipedia	2020031300	12
all-access	all-agents	2020_coronavirus_pandemic_in_Virginia	daily	en.wikipedia	2020031300	392
all-access	all-agents	2020_coronavirus_pandemic_in_Washington_(state)	daily	en.wikipedia	2020031300	5839
all-access	all-agents	2020_coronavirus_pandemic_in_the_Faroe_Islands	daily	en.wikipedia	2020031300	8
all-access	all-agents	Alex_Azar	daily	en.wikipedia	2020031300	16480
all-access	all-agents	Ben_Carson	daily	en.wikipedia	2020031300	4637
all-access	all-agents	Disease_X	daily	en.wikipedia	2020031300	1204
all-access	all-agents	Gerónimo_Lluberas	daily	en.wikipedia	2020031300	1
all-access	all-agents	Impact_of_the_2019–20_coronavirus_pandemic_on_sports	daily	en.wikipedia	2020031300	4860
all-access	all-agents	Life_Care_Centers_of_America	daily	en.wikipedia	2020031300	1246
all-access	all-agents	MS_Westerdam	daily	en.wikipedia	2020031300	381
all-access	all-agents	Maurice_Berger	daily	en.wikipedia	2020031300	13
all-access	all-agents	Robert_R._Redfield	daily	en.wikipedia	2020031300	23733
all-access	all-agents	SARS_conspiracy_theory	daily	en.wikipedia	2020031300	5565
all-access	all-agents	Steven_Mnuchin	daily	en.wikipedia	2020031300	11973
all-access	all-agents	USNS_Mercy_(T-AH-19)	daily	en.wikipedia	2020031300	340
all-access	all-agents	WrestleMania_36	daily	en.wikipedia	2020031300	30464
all-access	all-agents	2020_coronavirus_pandemic_in_Alabama	daily	en.wikipedia	2020031300	11
all-access	all-agents	2020_coronavirus_pandemic_in_Algeria	daily	en.wikipedia	2020031300	1270
all-access	all-agents	2020_coronavirus_pandemic_in_Armenia	daily	en.wikipedia	2020031300	1099
all-access	all-agents	2020_coronavirus_pandemic_in_Bahrain	daily	en.wikipedia	2020031300	2700
all-access	all-agents	2020_coronavirus_pandemic_in_Bolivia	daily	en.wikipedia	2020031300	1490
all-access	all-agents	2020_coronavirus_pandemic_in_Brunei	daily	en.wikipedia	2020031300	994
all-access	all-agents	2020_coronavirus_pandemic_in_Cameroon	daily	en.wikipedia	2020031300	1282
all-access	all-agents	2020_coronavirus_pandemic_in_Cape_Verde	daily	en.wikipedia	2020031300	6
all-access	all-agents	2020_coronavirus_pandemic_in_Colombia	daily	en.wikipedia	2020031300	5853
all-access	all-agents	2020_coronavirus_pandemic_in_Cuba	daily	en.wikipedia	2020031300	4705
all-access	all-agents	2020_coronavirus_pandemic_in_Delaware	daily	en.wikipedia	2020031300	11
all-access	all-agents	2020_coronavirus_pandemic_in_Ethiopia	daily	en.wikipedia	2020031300	1124
all-access	all-agents	2020_coronavirus_pandemic_in_Ghana	daily	en.wikipedia	2020031300	919
all-access	all-agents	2020_coronavirus_pandemic_in_Hawaii	daily	en.wikipedia	2020031300	15
all-access	all-agents	2020_coronavirus_pandemic_in_Ivory_Coast	daily	en.wikipedia	2020031300	831
all-access	all-agents	2020_coronavirus_pandemic_in_Jersey	daily	en.wikipedia	2020031300	9
all-access	all-agents	2020_coronavirus_pandemic_in_Kansas	daily	en.wikipedia	2020031300	12
all-access	all-agents	2020_coronavirus_pandemic_in_Kenya	daily	en.wikipedia	2020031300	1344
all-access	all-agents	2020_coronavirus_pandemic_in_Kyrgyzstan	daily	en.wikipedia	2020031300	10
all-access	all-agents	2020_coronavirus_pandemic_in_Mauritius	daily	en.wikipedia	2020031300	8
all-access	all-agents	2020_coronavirus_pandemic_in_Mississippi	daily	en.wikipedia	2020031300	10
all-access	all-agents	2020_coronavirus_pandemic_in_Montana	daily	en.wikipedia	2020031300	12
all-access	all-agents	2020_coronavirus_pandemic_in_Namibia	daily	en.wikipedia	2020031300	17
all-access	all-agents	2020_coronavirus_pandemic_in_North_Carolina	daily	en.wikipedia	2020031300	10
all-access	all-agents	2020_coronavirus_pandemic_in_Oklahoma	daily	en.wikipedia	2020031300	13
all-access	all-agents	2020_coronavirus_pandemic_in_Pennsylvania	daily	en.wikipedia	2020031300	21
all-access	all-agents	2020_coronavirus_pandemic_in_Saskatchewan	daily	en.wikipedia	2020031300	6
all-access	all-agents	2020_coronavirus_pandemic_in_Somalia	daily	en.wikipedia	2020031300	18
all-access	all-agents	2020_coronavirus_pandemic_in_Syria	daily	en.wikipedia	2020031300	24
all-access	all-agents	2020_coronavirus_pandemic_in_Texas	daily	en.wikipedia	2020031300	2391
all-access	all-agents	2020_coronavirus_pandemic_in_Utah	daily	en.wikipedia	2020031300	11
all-access	all-agents	2020_coronavirus_pandemic_in_the_Dominican_Republic	daily	en.wikipedia	2020031300	13918
all-access	all-agents	Brett_Dean	daily	en.wikipedia	2020031300	376
all-access	all-agents	Chris_Liddell	daily	en.wikipedia	2020031300	95
all-access	all-agents	Collapse_of_Xinjia_Express_Hotel	daily	en.wikipedia	2020031300	575
all-access	all-agents	European_Centre_for_Disease_Prevention_and_Control	daily	en.wikipedia	2020031300	644
all-access	all-agents	Favipiravir	daily	en.wikipedia	2020031300	3572
all-access	all-agents	Huoshenshan_Hospital	daily	en.wikipedia	2020031300	2784
all-access	all-agents	Jerome_Adams	daily	en.wikipedia	2020031300	7015
all-access	all-agents	Johannes_B._Kerner	daily	en.wikipedia	2020031300	386
all-access	all-agents	Leishenshan_Hospital	daily	en.wikipedia	2020031300	469
all-access	all-agents	Lucia_Bosè	daily	en.wikipedia	2020031300	59
all-access	all-agents	MS_Braemar	daily	en.wikipedia	2020031300	456
all-access	all-agents	Paul_Goma	daily	en.wikipedia	2020031300	5
all-access	all-agents	Rita_Wilson	daily	en.wikipedia	2020031300	153981
all-access	all-agents	Seema_Verma	daily	en.wikipedia	2020031300	27707
all-access	all-agents	Stephen_Biegun	daily	en.wikipedia	2020031300	85
all-access	all-agents	Xie_Linka	daily	en.wikipedia	2020031300	286
all-access	all-agents	2020_coronavirus_pandemic_in_Angola	daily	en.wikipedia	2020031300	9
all-access	all-agents	2020_coronavirus_pandemic_in_Antigua_and_Barbuda	daily	en.wikipedia	2020031300	541
all-access	all-agents	2020_coronavirus_pandemic_in_Benin	daily	en.wikipedia	2020031300	9
all-access	all-agents	2020_coronavirus_pandemic_in_Bhutan	daily	en.wikipedia	2020031300	557
all-access	all-agents	2020_coronavirus_pandemic_in_Djibouti	daily	en.wikipedia	2020031300	15
all-access	all-agents	2020_coronavirus_pandemic_in_Equatorial_Guinea	daily	en.wikipedia	2020031300	8
all-access	all-agents	2020_coronavirus_pandemic_in_Greenland	daily	en.wikipedia	2020031300	22
all-access	all-agents	2020_coronavirus_pandemic_in_Guinea	daily	en.wikipedia	2020031300	562
all-access	all-agents	2020_coronavirus_pandemic_in_Guyana	daily	en.wikipedia	2020031300	2356
all-access	all-agents	2020_coronavirus_pandemic_in_Iowa	daily	en.wikipedia	2020031300	11
all-access	all-agents	2020_coronavirus_pandemic_in_Liberia	daily	en.wikipedia	2020031300	9
all-access	all-agents	2020_coronavirus_pandemic_in_Madagascar	daily	en.wikipedia	2020031300	19
all-access	all-agents	2020_coronavirus_pandemic_in_Niger	daily	en.wikipedia	2020031300	14
all-access	all-agents	2020_coronavirus_pandemic_in_Papua_New_Guinea	daily	en.wikipedia	2020031300	19
all-access	all-agents	2020_coronavirus_pandemic_in_Rwanda	daily	en.wikipedia	2020031300	11
all-access	all-agents	2020_coronavirus_pandemic_in_Seychelles	daily	en.wikipedia	2020031300	13
all-access	all-agents	2020_coronavirus_pandemic_in_South_Dakota	daily	en.wikipedia	2020031300	14
all-access	all-agents	2020_coronavirus_pandemic_in_Suriname	daily	en.wikipedia	2020031300	140
all-access	all-agents	2020_coronavirus_pandemic_in_Tunisia	daily	en.wikipedia	2020031300	1191
all-access	all-agents	2020_coronavirus_pandemic_in_Uzbekistan	daily	en.wikipedia	2020031300	8
all-access	all-agents	2020_coronavirus_pandemic_in_the_Cayman_Islands	daily	en.wikipedia	2020031300	14
all-access	all-agents	Chen_Yixin	daily	en.wikipedia	2020031300	46
all-access	all-agents	Ciara_Kelly	daily	en.wikipedia	2020031300	157
all-access	all-agents	Dabie_Mountain_Regional_Medical_Centre	daily	en.wikipedia	2020031300	99
all-access	all-agents	Detto_Mariano	daily	en.wikipedia	2020031300	6
all-access	all-agents	Eurovision_Young_Musicians_2020	daily	en.wikipedia	2020031300	161
all-access	all-agents	Fernando_Simón	daily	en.wikipedia	2020031300	173
all-access	all-agents	John_Bessler	daily	en.wikipedia	2020031300	101
all-access	all-agents	Lee_Cha-su	daily	en.wikipedia	2020031300	1585
all-access	all-agents	Lorenzo_Acquarone	daily	en.wikipedia	2020031300	2
all-access	all-agents	Nicolas_Alfonsi	daily	en.wikipedia	2020031300	3
all-access	all-agents	Preta_Gil	daily	en.wikipedia	2020031300	25
all-access	all-agents	Vittorio_Gregotti	daily	en.wikipedia	2020031300	26
all-access	all-agents	Wang_Xiaodong_(born_1960)	daily	en.wikipedia	2020031300	198
all-access	all-agents	List_of_public_venues_and_institutions_closed_during_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031300	1593
all-access	all-agents	File:SARS-CoV-2_49534865371.jpg	daily	en.wikipedia	2020031300	784
all-access	all-agents	Category:2019–20_coronavirus_pandemic_by_continent	daily	en.wikipedia	2020031300	177
all-access	all-agents	Category:2019–20_coronavirus_pandemic_in_China	daily	en.wikipedia	2020031300	10
all-access	all-agents	Category:2019–20_coronavirus_pandemic_templates	daily	en.wikipedia	2020031300	28
all-access	all-agents	Category:2020_coronavirus_pandemic_in_Africa	daily	en.wikipedia	2020031300	47
all-access	all-agents	Category:2020_coronavirus_pandemic_in_North_America	daily	en.wikipedia	2020031300	71
all-access	all-agents	Category:2020_coronavirus_pandemic_in_South_America	daily	en.wikipedia	2020031300	42
all-access	all-agents	Category:Containment_efforts_related_to_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031300	67
all-access	all-agents	Category:Deaths_from_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031300	1088
all-access	all-agents	Category:Events_postponed_due_to_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031300	351
all-access	all-agents	Category:Impact_of_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031300	369
all-access	all-agents	Category:Impact_of_the_2019–20_coronavirus_pandemic_on_sports	daily	en.wikipedia	2020031300	167
all-access	all-agents	Category:Impact_of_the_2019–20_coronavirus_pandemic_on_the_2020_Summer_Olympics	daily	en.wikipedia	2020031300	83
all-access	all-agents	Category:Organizations_associated_with_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031300	13
all-access	all-agents	Category:Sports_events_postponed_due_to_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031300	302
all-access	all-agents	Category:Timeline_of_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031300	97
all-access	all-agents	Coronavirus_disease	daily	en.wikipedia	2020031300	13103
all-access	all-agents	File:2019-nCoV-CDC-23312_without_background.png	daily	en.wikipedia	2020031300	1020
all-access	all-agents	File:2019-nCoV_HealthAdvisory_DOH_Philippines.jpg	daily	en.wikipedia	2020031300	26
all-access	all-agents	File:2020_coronavirus_patients_in_China.svg	daily	en.wikipedia	2020031300	1147
all-access	all-agents	File:COVID-19_Outbreak_Cases_in_Australia.svg	daily	en.wikipedia	2020031300	139
all-access	all-agents	File:COVID-19_Outbreak_Cases_in_Egypt.svg	daily	en.wikipedia	2020031300	34
all-access	all-agents	File:COVID-19_Outbreak_Cases_in_Mainland_China.svg	daily	en.wikipedia	2020031300	143
all-access	all-agents	File:COVID-19_Outbreak_World_Map.svg	daily	en.wikipedia	2020031300	8315
all-access	all-agents	File:Check_for_2019-nCoV_in_Jishuitan_metro_station_(Beijing).jpg	daily	en.wikipedia	2020031300	13
all-access	all-agents	File:Emergenza_coronavirus_(49501382461).jpg	daily	en.wikipedia	2020031300	562
all-access	all-agents	File:Street_photo_in_Guangzhou_city_(49477439332).jpg	daily	en.wikipedia	2020031300	124
all-access	all-agents	File:Symptoms_of_coronavirus_disease_2019_2.0.svg	daily	en.wikipedia	2020031300	1014
all-access	all-agents	File:李文亮的训诫书.png	daily	en.wikipedia	2020031300	257
all-access	all-agents	File:蔡總統視導33化學兵群_02.jpg	daily	en.wikipedia	2020031300	806
all-access	all-agents	2020_coronavirus_pandemic_in_Myanmar	daily	en.wikipedia	2020031300	11
all-access	all-agents	2020_coronavirus_pandemic_in_Samoa	daily	en.wikipedia	2020031300	20
all-access	all-agents	2020_coronavirus_pandemic_in_Yukon	daily	en.wikipedia	2020031300	8
all-access	all-agents	2020_coronavirus_pandemic_in_the_Northwest_Territories	daily	en.wikipedia	2020031300	10
all-access	all-agents	Impact_of_the_2020_coronavirus_pandemic_in_Croatia	daily	en.wikipedia	2020031300	173
all-access	all-agents	Wuhan_coronavirus	daily	en.wikipedia	2020031300	154
all-access	all-agents	Template:COVID-19_testing	daily	en.wikipedia	2020031300	964
all-access	all-agents	Draft:2020_coronavirus_outbreak_in_the_Netherlands	daily	en.wikipedia	2020031300	1
all-access	all-agents	Draft:Covid-19_Quarantine_Party_(Spotify_Playlist)	daily	en.wikipedia	2020031300	24
all-access	all-agents	Draft:Danger_Of_Covid-19_To_Influenza	daily	en.wikipedia	2020031300	1
all-access	all-agents	Jinyintan_Hospital	daily	en.wikipedia	2020031300	125
all-access	all-agents	Spit_hood	daily	en.wikipedia	2020031300	51
all-access	all-agents	Mark_Blum	daily	en.wikipedia	2020031300	132
all-access	all-agents	Michael_Sorkin	daily	en.wikipedia	2020031300	10
all-access	all-agents	William_Stern_(businessman)	daily	en.wikipedia	2020031300	9
all-access	all-agents	Template:2020_coronavirus_quarantines	daily	en.wikipedia	2020031300	25
all-access	all-agents	Draft:Severe_acute_respiratory_syndrome-related_coronavirus	daily	en.wikipedia	2020031300	2
all-access	all-agents	Gaetano_Manfredi	daily	en.wikipedia	2020031300	25
all-access	all-agents	Liang_Wudong	daily	en.wikipedia	2020031300	1133
all-access	all-agents	Azam_Khan_(squash_player)	daily	en.wikipedia	2020031300	8
all-access	all-agents	Mike_Longo	daily	en.wikipedia	2020031300	15
all-access	all-agents	Orlando_McDaniel	daily	en.wikipedia	2020031300	1
